Unnamed: 0,Location,Population,% of world,Date,Source (official or from the United Nations),Unnamed: 6
–,World,8098838000,100%,4 Apr 2024,UN projection[3],
1/2 [b],China,1409670000,17.4%,31 Dec 2023,Official estimate[5],[c]
1/2 [b],India,1392329000,17.2%,1 Jul 2023,Official projection[6],[d]
3,United States,335893238,4.1%,1 Jan 2024,Official estimate[7],[e]
4,Indonesia,279118866,3.4%,1 Jul 2023,National annual projection[8],
5,Pakistan,241499431,3.0%,1 Mar 2023,2023 census result[9],[f]
6,Nigeria,223800000,2.8%,1 Jul 2023,Official projection[10],
7,Brazil,203080756,2.5%,1 Aug 2022,2022 census result[11],
8,Bangladesh,169828911,2.1%,14 Jun 2022,2022 census result[12],
9,Russia,146203613,1.8%,1 Jan 2024,Official estimate[13],[g]
10,Mexico,129625968,1.6%,31 Dec 2023,National quarterly estimate[14],
11,Japan,123990000,1.5%,1 Feb 2024,Official estimate[15],
12,Philippines,112892781,1.4%,1 Jul 2023,Official projection[16],
13,Ethiopia,107334000,1.3%,1 Jul 2023,National annual projection[17],
14,Egypt,104462545,1.3%,1 Jan 2023,Official estimate[18],
15,Vietnam,100300000,1.2%,Jul 2023,Official estimate[19],
16,Democratic Republic of the Congo,95370000,1.2%,1 Jul 2019,Official figure[20],
17,Turkey,85372377,1.1%,31 Dec 2023,Official estimate[21],
18,Germany,84607016,1.0%,30 Sep 2023,National quarterly estimate[22],
19,Iran,84055000,1.0%,20 Mar 2022,Official estimate[23],
20,France,68394000,0.8%,1 Mar 2024,Monthly national estimate[24],[h]
21,Thailand,68263022,0.8%,1 Jul 2021,Official estimate[25],
22,United Kingdom,67596281,0.8%,30 Jun 2022,Official estimate[26],[i]
23,South Africa,62027503,0.8%,2 Feb 2022,2022 census result[27],
24,Tanzania,61741120,0.8%,23 Aug 2022,2022 census result[28],[j]
25,Italy,58909449,0.7%,30 Nov 2023,Monthly national estimate[29],
26,Myanmar,55770232,0.7%,1 Jul 2022,National annual projection[30],
27,Colombia,52695952,0.7%,1 Jan 2024,Official projection[31],
28,Kenya,51526000,0.6%,1 Jan 2023,Official projection[32],
29,South Korea,51303688,0.6%,29 Feb 2024,Monthly national estimate[33],
30,Spain,48592909,0.6%,1 Jan 2024,National quarterly estimate[34],
31,Argentina,46654581,0.6%,1 Jul 2023,National annual projection[35],
32,Uganda,45562000,0.6%,1 Jul 2023,National annual projection[36],
33,Algeria,45400000,0.6%,1 Jan 2022,Official estimate[37],
34,Iraq,43324000,0.5%,1 Jul 2023,Official estimate[38],
35,Sudan,41984500,0.5%,1 Jul 2018,Official projection[39],
36,Canada,40769890,0.5%,1 Jan 2024,National quarterly estimate[40],
37,Poland,37635000,0.5%,31 Dec 2023,Monthly national estimate[41],
38,Morocco,37022000,0.5%,1 Jul 2023,Official projection[42],[k]
39,Ukraine,36700000,0.5%,1 Jul 2023,UN estimate[43],[l]
40,Uzbekistan,36599764,0.5%,1 Oct 2023,National quarterly estimate[44],
41,Afghanistan,34262840,0.4%,1 Jan 2023,Official estimate[45],
42,Angola,34094077,0.4%,1 Jun 2023,National annual projection[46],
43,Peru,33396698,0.4%,1 Jul 2022,National annual projection[47],
44,Malaysia,33379500,0.4%,30 Jun 2023,National quarterly estimate[48],
45,Mozambique,32419747,0.4%,1 Jul 2022,National annual projection[49],
46,Saudi Arabia,32175224,0.4%,10 May 2022,2022 census result[50],
47,Yemen,31888698,0.4%,1 Jul 2022,Official estimate[51],
48,Ghana,30832019,0.4%,27 Jun 2021,2021 census result[52],
49,Ivory Coast,29389150,0.4%,14 Dec 2021,2021 census result[53],
50,Nepal,29164578,0.4%,25 Nov 2021,2021 census result[54],
51,Venezuela,28302000,0.3%,30 Jun 2019,Official projection[55],
52,Cameroon,28088845,0.3%,1 Jul 2023,National annual projection[56],
53,Madagascar,26923353,0.3%,1 Jul 2021,National annual projection[57],
54,Australia,26821557,0.3%,30 Sep 2023,Official projection[58],[m]
55,North Korea,25660000,0.3%,1 Jul 2021,National annual projection[59],
56,Niger,25369415,0.3%,1 Jul 2023,National annual projection[60],
–,Taiwan,23420442,0.3%,31 Dec 2023,Official estimate[61],[n]
57,Syria,22923000,0.3%,1 Jul 2021,Official estimate[62],
58,Burkina Faso,22752315,0.3%,1 Jul 2023,National projection[63],
59,Mali,22395489,0.3%,15 Jun 2022,2022 census result[64],
60,Sri Lanka,22037000,0.3%,1 Jul 2023,Official estimate[65],
61,Malawi,21507723,0.3%,1 Jul 2022,National annual projection[66],
62,Kazakhstan,20033546,0.2%,1 Jan 2024,Official estimate[67],
63,Chile,19960889,0.2%,30 Jun 2023,National annual projection[68],
64,Zambia,19610769,0.2%,14 Sep 2022,2022 census result[69],
65,Romania,19051562,0.2%,1 Jan 2023,Official estimate[70],
66,Senegal,18275743,0.2%,1 Jul 2023,National annual projection[71],
67,Somalia,18143379,0.2%,1 Jul 2023,UN projection[3],[o]
68,Netherlands,17947684,0.2%,31 Dec 2023,Official estimate[72],[p]
69,Guatemala,17602431,0.2%,1 Jul 2023,National annual projection[73],
70,Chad,17414717,0.2%,1 Jul 2022,National annual projection[74],
71,Cambodia,17091464,0.2%,1 Jul 2023,Official projection[75],
72,Ecuador,16938986,0.2%,1 Oct 2022,2022 census result[76],
73,Zimbabwe,15178979,0.2%,20 Apr 2022,2022 census result[77],
74,South Sudan,14746494,0.2%,1 Jul 2023,National annual projection[78],
75,Guinea,13261638,0.2%,1 Jul 2022,National annual projection[79],
76,Rwanda,13246394,0.2%,15 Aug 2022,2022 census result[80],
77,Burundi,12837740,0.2%,1 Jul 2022,National annual projection[81],
78,Benin,12606998,0.2%,1 Jul 2023,National annual projection[82],
79,Bolivia,12006031,0.1%,1 Jul 2022,National annual projection[83],
80,Tunisia,11850232,0.1%,1 Jan 2023,National estimate[84],
81,Belgium,11810018,0.1%,1 Dec 2023,Official estimate[85],
82,Papua New Guinea,11781559,0.1%,1 Jul 2021,National estimate[86],
83,Haiti,11743017,0.1%,1 Jul 2020,National annual projection[87],
84,Jordan,11302000,0.1%,31 Dec 2022,National estimate[88],
85,Cuba,11089511,0.1%,31 Dec 2022,Official estimate[89],
86,Czech Republic,10882235,0.1%,30 Sep 2023,Official estimate[90],
87,Dominican Republic,10760028,0.1%,10 Nov 2022,2022 census result[91],
88,Sweden,10551707,0.1%,31 Dec 2023,Monthly national estimate[92],
89,Portugal,10467366,0.1%,31 Dec 2022,2022 estimate[93],
90,Greece,10413982,0.1%,1 Jan 2023,Official estimate[94],
91,Azerbaijan,10151517,0.1%,1 Jul 2023,Monthly national estimate[95],
92,Tajikistan,10077600,0.1%,1 Jan 2023,Official estimate[96],
93,Israel,9867000,0.1%,29 Feb 2023,National monthly estimate[97],[q]
94,Honduras,9745149,0.1%,1 Jul 2023,National annual projection[98],
95,Hungary,9597085,0.1%,1 Jan 2023,Official estimate[99],
96,United Arab Emirates,9282410,0.1%,31 Dec 2020,Official estimate[100],
97,Belarus,9200617,0.1%,1 Jan 2023,Official estimate[101],
98,Austria,9159993,0.1%,1 Jan 2024,National quarterly estimate[102],
99,Switzerland,8960817,0.1%,31 Dec 2023,National quarterly estimate[103],
100,Sierra Leone,8494260,0.1%,1 Jul 2022,National annual projection[104],
101,Togo,8095498,0.10%,8 Nov 2022,2022 census result[105],
–,Hong Kong (China),7498100,0.09%,30 Jun 2023,National estimate[106],
102,Laos,7443000,0.09%,1 Jul 2022,National annual projection[107],
103,Kyrgyzstan,7100000,0.09%,1 Mar 2023,Monthly national estimate[108],
104,Turkmenistan,7057841,0.09%,17 Dec 2022,2022 census result[109],
105,Libya,6931061,0.09%,1 Jan 2020,Official estimate[110],
106,El Salvador,6884888,0.09%,1 Jul 2022,National annual projection[111],
107,Nicaragua,6733763,0.08%,30 Jun 2022,Official estimate[112],
108,Serbia,6641197,0.08%,1 Jan 2023,Official estimate[113],[r]
109,Bulgaria,6447710,0.08%,31 Dec 2022,Official annual estimate[114],
110,Republic of the Congo,6142180,0.08%,17 May 2023,2023 census result[115],
111,Paraguay,6109644,0.08%,10 Nov 2022,Preliminary census result[116],
112,Denmark,5961249,0.07%,1 Jan 2024,National quarterly estimate[117],[s]
113,Singapore,5917600,0.07%,30 Jun 2023,Official estimate[118],
114,Central African Republic,5633412,0.07%,1 Jul 2020,National annual projection[119],
115,Finland,5574011,0.07%,31 Dec 2023,Monthly national estimate[120],[t]
116,Norway,5550203,0.07%,31 Dec 2023,National quarterly estimate[121],[u]
117,Lebanon,5490000,0.07%,1 Jul 2021,Official estimate[122],
118,Palestine,5483450,0.07%,1 Jan 2023,National annual projection[123],[v]
119,Slovakia,5426468,0.07%,30 Sep 2023,National quarterly estimate[124],
120,Ireland,5281600,0.07%,1 Apr 2023,National estimate[125],
121,New Zealand,5305600,0.07%,31 Dec 2023,National quarterly estimate[126],[w]
122,Costa Rica,5262225,0.06%,30 Jun 2023,National annual projection[127],
123,Liberia,5248621,0.06%,10 Nov 2022,2022 census result[128],
124,Oman,5113071,0.06%,31 Aug 2023,Monthly national estimate[129],
125,Kuwait,4670713,0.06%,31 Dec 2020,Official estimate[130],
126,Mauritania,4475683,0.06%,1 Jul 2023,National annual projection[131],
127,Panama,4064780,0.05%,8 Jan 2023,2023 census result[132],
128,Croatia,3855641,0.05%,1 Jul 2022,Official estimate[133],
129,Eritrea,3748902,0.05%,1 Jul 2023,UN projection[3],
130,Georgia,3736400,0.05%,1 Jan 2023,Official estimate[134],[x]
131,Mongolia,3457548,0.04%,31 Dec 2022,National annual projection[135],
132,Uruguay,3444263,0.04%,27 Nov 2023,2023 National census[136],
133,Bosnia and Herzegovina,3277082,0.04%,1 Jul 2022,Official estimate[137][138],
–,Puerto Rico (US),3205691,0.04%,1 Jul 2023,Annual projection[139],
134,Armenia,2981200,0.04%,1 Jan 2023,National quarterly estimate[140],
135,Lithuania,2886515,0.04%,1 Jan 2024,Monthly national estimate[141],
136,Jamaica,2825544,0.03%,1 Jul 2019,National projection[142],
137,Albania,2761785,0.03%,1 Jan 2023,Official estimate[143],
138,Qatar,2656032,0.03%,30 Jun 2023,Monthly national estimate[144],
139,Namibia,2641857,0.03%,1 Jul 2023,National annual projection[145],
140,Moldova,2512758,0.03%,1 Jan 2023,Official estimate[146],[y]
141,Gambia,2417471,0.03%,1 Jul 2022,National projection[147],
142,Botswana,2410338,0.03%,1 Jul 2021,National annual projection[148],
143,Lesotho,2306000,0.03%,1 Jul 2023,Official projection[149],
144,Gabon,2233272,0.03%,1 Jul 2021,National annual projection[150],
145,Slovenia,2123103,0.03%,1 Oct 2023,National quarterly estimate[151],
146,Latvia,1872500,0.02%,1 Jan 2024,Monthly national estimate[152],
147,North Macedonia,1832696,0.02%,1 Nov 2021,2021 census result[153],
148,Guinea-Bissau,1781308,0.02%,1 Jul 2023,National annual projection[154],
–,Kosovo,1762220,0.02%,31 Dec 2022,Official estimate[155],
149,Bahrain,1577059,0.02%,1 Jul 2023,Official estimate[156],
150,Equatorial Guinea,1558160,0.02%,1 Jul 2022,Official estimate[157],
151,Trinidad and Tobago,1367510,0.02%,30 Jun 2023,Official estimate[158],
152,Estonia,1366491,0.02%,1 Jan 2024,Official estimate[159],
153,East Timor,1354662,0.02%,1 Jul 2023,National annual projection[160],
154,Mauritius,1261041,0.02%,30 Jun 2023,National estimate[161],
155,Eswatini,1223362,0.02%,1 Jul 2023,Official projection[162],
156,Djibouti,1001454,0.01%,1 Jul 2022,National projection [163],
157,Cyprus,918100,0.01%,1 Oct 2021,2021 census result[164],[z]
158,Fiji,893468,0.01%,1 Jul 2021,National annual projection[165],
159,Bhutan,770276,0.010%,2023,National annual projection[166],
160,Comoros,758316,0.009%,15 Dec 2017,2017 census result[167],
161,Guyana,743699,0.009%,1 Jul 2019,Official estimate[168],
162,Solomon Islands,734887,0.009%,1 Jul 2023,National annual projection[169],
–,Macau (China),681300,0.008%,30 Sep 2023,National quarterly estimate[170],
163,Luxembourg,660809,0.008%,1 Jan 2023,Official estimate[171],
164,Montenegro,616695,0.008%,1 Jan 2023,National annual estimate[172],
165,Suriname,616500,0.008%,1 Jul 2021,Official estimate[173],
–,[disputed – discuss] Western Sahara,587259,0.007%,1 Jul 2023,UN projection[3],[aa]
166,Malta,519562,0.006%,21 Nov 2021,2021 census result[175],
167,Maldives,515132,0.006%,13 Sep 2022,2022 census result[176],
168,Cape Verde,491233,0.006%,16 Jun 2021,2021 census result[177],
169,Brunei,445400,0.005%,1 Jul 2022,Official estimate[178],
170,Belize,441471,0.005%,1 Jul 2022,Official estimate[179],
171,Bahamas,397360,0.005%,1 Jul 2022,[180],
172,Iceland,396960,0.005%,1 Oct 2023,National quarterly estimate[181],
–,Northern Cyprus,382836,0.005%,31 Dec 2020,Official estimate[182],[ab]
–,Transnistria,360938,0.004%,31 Dec 2022,Official estimate[183],[ac]
173,Vanuatu,301295,0.004%,1 Jul 2021,National annual projection[184],
–,French Polynesia (France),279890,0.003%,1 Jul 2021,National annual projection[184],
–,New Caledonia (France),268510,0.003%,1 Jan 2023,National annual projection[185],
174,Barbados,267800,0.003%,31 Dec 2022,[186],
–,Abkhazia,244236,0.003%,1 Jan 2022,Official estimate[187],[ad]
175,São Tomé and Príncipe,214610,0.003%,1 Jul 2021,National annual projection[188],
176,Samoa,205557,0.003%,6 Nov 2021,Census 2021[189],
177,Saint Lucia,178696,0.002%,1 Jul 2018,Official estimate[190],
–,Guam (US),153836,0.002%,1 Apr 2020,2020 census result[191],
–,Curacao (Netherlands),148925,0.002%,1 Jan 2023,Official estimate[192],
178,Kiribati,120740,0.001%,1 Jul 2021,National annual projection[184],
179,Grenada,112579,0.001%,1 Jul 2019,Official estimate[193],
180,Saint Vincent and the Grenadines,110872,0.001%,1 Jul 2022,Official estimate[194],
–,Aruba (Netherlands),106739,0.001%,30 Sep 2022,National quarterly estimate[195],
181,Micronesia,105754,0.001%,1 Jul 2021,National annual projection[184],
–,Jersey (UK),103267,0.001%,21 Mar 2021,2021 census result[196],
182,Antigua and Barbuda,100772,0.001%,1 Jan 2022,National annual estimate[197],
183,Seychelles,100447,0.001%,22 Apr 2022,2022 Census[198],
184,Tonga,100179,0.001%,1 Jan 2022,National annual estimate[199],
–,U.S. Virgin Islands (US),87146,0.001%,1 Apr 2020,2020 census result[200],
185,Andorra,85101,0.001%,31 Dec 2023,Official estimate[201],
–,Isle of Man (UK),84069,0.001%,30 May 2021,2021 census result[202],
–,Cayman Islands (UK),71105,0.0009%,30 Sep 2020,2021 Census[203],
186,Dominica,67408,0.0008%,31 Dec 2017,Official estimate[204],
–,Guernsey (UK),64091,0.0008%,31 Mar 2023,National quarterly estimate[205],
–,Bermuda (UK),64055,0.0008%,1 Jul 2021,National annual projection[206],
–,Greenland (Denmark),56865,0.0007%,1 Jul 2023,National quarterly estimate[207],
–,South Ossetia,56520,0.0007%,31 Dec 2021,Official estimate[208],[ae]
–,Faroe Islands (Denmark),54547,0.0007%,1 Dec 2023,Monthly national estimate[209],
–,American Samoa (US),49710,0.0006%,1 Apr 2020,2020 census result[210],
–,Northern Mariana Islands (US),47329,0.0006%,1 Apr 2020,2020 census result[211],
187,Saint Kitts and Nevis,47195,0.0006%,15 May 2011,2011 census result[212],
–,Turks and Caicos Islands (UK),46131,0.0006%,1 Jul 2021,Official estimate[213],
–,Sint Maarten (Netherlands),42938,0.0005%,1 Jan 2023,Official estimate[214],
188,Marshall Islands,42418,0.0005%,30 Sep 2021,2021 Census[215],
189,Liechtenstein,39724,0.0005%,30 Jun 2023,National estimate[216],
190,Monaco,39050,0.0005%,31 Dec 2022,Official estimate[217],
–,Gibraltar (UK),34003,0.0004%,1 Jul 2016,Official figure[218],
191,San Marino,33889,0.0004%,31 Oct 2023,Monthly national estimate[219],
–,Saint Martin (France),32358,0.0004%,1 Jan 2020,Official estimate[220],
–,British Virgin Islands (UK),31538,0.0004%,1 Jul 2023,UN projection[3],
–,Åland (Finland),30547,0.0004%,31 Dec 2023,Monthly national estimate[120],
192,Palau,16733,0.0002%,1 Jul 2021,2021 Census[221],
–,Anguilla (UK),15701,0.0002%,31 Dec 2021,Official estimate[222],
–,Cook Islands,15040,0.0002%,1 Jul 2021,2021 Census[223],
193,Nauru,11680,0.0001%,30 Oct 2021,2021 Census[224],
–,Wallis and Futuna (France),11369,0.0001%,1 Jan 2021,National annual projection[184],
194,Tuvalu,10679,0.0001%,1 Jul 2021,National annual projection[184],
–,Saint Barthélemy (France),10585,0.0001%,1 Jan 2020,Official estimate[220],
–,Saint Pierre and Miquelon (France),6092,0%,1 Jan 2020,Official estimate[220],
–,"Saint Helena, Ascension and Tristan da Cunha (UK)",5651,0%,1 Jul 2021,2021 Census[225][226][227],
–,Montserrat (UK),4433,0%,1 Jul 2022,Official figure[228],
–,Falkland Islands (UK),3662,0%,10 Oct 2021,2021 census result[229],
–,Norfolk Island (Australia),2188,0%,1 Jan 2021,2021 Census[230],
–,Christmas Island (Australia),1692,0%,1 Jan 2021,2021 Census [231],
–,Niue,1689,0%,11 Nov 2022,2022 Census [232],
–,Tokelau (NZ),1647,0%,1 Jan 2019,2019 Census [233],
195,Vatican City,764,0%,26 Jun 2023,Official figure[234],[af]
–,Cocos (Keeling) Islands (Australia),593,0%,30 Jun 2020,2021 Census[235],
–,Pitcairn Islands (UK),47,0%,1 Jul 2021,Official estimate[236],
